LOAN_ID,description_all,lender,fully_funded,is_2020Q1
1919872,"Jean Baptiste is 40 years old. He is married and has two children. He has stable businesses, he owns a butcher shop and a grocery shop. His wife helps him. He is a partner of Vahatra. <br /><br />Taking out loans allows him to have the financial capital to begin and extend his businesses. His profits have risen since the partnership and he possesses  the savings to guarantee financial autonomy in the future. <br /><br />He needs this loan to buy 98kg of meat to resupply his butcher shop. In addition, he is also going to buy diverse staple products such as white rice, oil, and pasta, sugar, salt, soap, and others, to add to his merchandise. He hopes for the lenders' support.",1,False,True
1916187,"Ramon is a very enterprising, tenacious person with great desires that he has been cultivating and trying to achieve all throughout his life.<br /><br />He has a small retail store selling food and beverages in the municipality of Olaya. With this business, he tries day by day to get ahead and improve his family's living conditions. His greatest difficulty is the competition in the area, but with his huge drive to work, he is capable of holding his own and moving forward.<br /><br />Ramon is requesting a loan to buy soda and snacks for the store to increase his working capital.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called “Friends of Interactuar Colombia”: http://www. kiva. org/team/interactuar_colombia",1,False,True
1943993,"Juan is 46 years old and lives in the municipality of Ebejico. He’s a very humble man who works in construction — a hard job, but it helps him a lot. He’s been doing this for three years, and he decided to become independent, looking for a better income to help his family. <br /><br />He’s a kind and friendly man who dreams of giving a good quality of life to his family. He needs a little help to improve his business so it can be more profitable so he can have a better economic situation to help his loved ones.<br /><br />He’s excellent at his business, and that’s what he has clients who always hire him. He’s very professional, and he tries to give the best service he can. That has made him a great entrepreneur, and in order to keep moving forward, he needs a little help, which he hopes he can get from Kiva.<br /><br />He’s asking for a loan to buy some tools he needs to offer a better service, such as a drill, a polisher and hand tools.<br /><br />Support this humble entrepreneur and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the lending team called “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1918397,"Federman is 71 years old and lives in the municipality of Medellin. He’s a happy married man who has five children, a big family that he loves and for whom he has worked very hard all his life.<br /><br />Twenty years ago, he started selling different kinds of products because he wanted to be able to spend time with his family (something he couldn’t do before because his job didn’t leave him any time free) and because he believed it was a better way to have a higher income.<br /><br />He already has had a loan funded through Kiva, for which he’s very grateful. He wants to prove to everybody that they weren’t wrong when they decided to support him.<br /><br />He’s asking for a new loan to buy more products to sell like glue, flytraps and others to do better.<br /><br />Support this incredible entrepreneur and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1926129,"Lorenzo is a 53-year-old man very dedicated to his work and full of a lot of strength. He works offering private security services. He has 5 years of experience now in this source of income. With his income, he has made improvements to his house and improved his family's quality of life a bit. His child is his source of motivation.<br /><br />Lorenzo has knocked on the doors of Kiva and MiCrédito to purchase cement, concrete blocks, and iron with the end of being able to make improvements to his house and, so, to be able to undertake a business selling food in his house. With this, he will be able to offer his family a decent home. <br /><br />In the near future, Lorenzo plans to have different businesses to have more income.",1,False,True
1912840,"Margret is a 48-year-old, married, hard-working lady charged with the responsibility of taking care of five children who live in Hoima, Uganda. She is engaged in the selling of agricultural produce alongside farming and the rearing of animals like goats, pigs, and cows. She says that this business has been able to look after her family as well as pay school fees for her children. She is a member of Abagambakamu Kyakajaka Group, where each member guarantees one another access to financial support. She is optimistic of expanding her farm, but the only serious challenge is inadequate capital and unfavorable weather changes. She is requesting a loan to clear land in preparation for the new season.",1,False,True
1942535,"Jorge is 39 years old and lives in the municipality of Medellin. He’s happily married and he has a beautiful daughter. His family is what Jorge cares about the most, since they are his complete happiness. <br /><br />Jorge is an excellent entrepreneur who has a clothing store, something that he started in 2018, because he was looking for a better income to sustain his family. Thanks to his determination, they have a better life now. <br /><br />Jorge is very talented and his work quality has gotten him a great amount of clients. He’s asking for a loan to buy shoes, jeans, blouses, and other clothing to increase his sales.<br /><br />Support this talented father and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia” (http://www.kiva.org/team/interactuar_colombia).",1,False,True
1937394,"María, 57, is married and has two children.  She has worked for 15 years in a catalogue products company.<br /><br />María's requesting a loan so her husband can have an ophthalmological procedure because at the moment she doesn't have enough money to pay in cash.<br /><br />María hopes for your support so her husband will have a better quality of life.",1,False,True
1926569,"David struggles constantly to move ahead and show his family his ability to overcome problems. This is his daily motivation. He is an honest and helpful entrepreneur, dedicated to his business of personalized training. He also teaches English, which he started doing in 2016, guided by financial need and the lack of financial opportunities. <br />David dreams of having a house and moving ahead. He works hard in this and is sure that, with perseverance and help in his business, he will achieve it. He is requesting a loan to buy a motorcycle that he needs for transportation to give personalized classes and training in English.",1,False,True
1935350,"Jose is 59 years old and lives in the municipality of Ebejico. He’s a very humble man who works transporting people in his town, a hard job that helps him a lot. He’s been doing this for 9 years and he decided to become independent and look for  better income to help his family. <br /><br />He’s a kind and friendly man who dreams of giving a good quality of life to his family. He needs a little help to improve his business so it can be more profitable so he can have a better economic situation to help his loved ones. He’s asking for a loan to buy vehicle parts and to pay for the required paperwork.<br /><br />Support this humble entrepreneur and loan now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1910301,"Blanca is a 39-year-old woman. She is responsible and committed. For 12 years, se has had a store in the center of the department where she lives. There, she sells beverages, snacks, basic grains, toilet paper, soap and kitchen products. Her family is her biggest support to be better every day.  <br /><br />She has decided to take out a Kiva loan with Micrèdito. With it, she plans to buy personal hygiene items, crates of soda, whole chickens and chicken parts. This way, she can increase her earnings and meets the demands of her customers. In the near future, she wants to be self-sustaining.",1,False,True
1911696,"Jesica is a 39 year old woman who is hardworking and determined, and above all dedicated to her used clothing business. <br /><br />She is the mother of three children, who are her main motivation to get ahead. She has asked for a new loan through MiCrédito, with which she plans to strengthen her business by buying bales of clothes and stainless steel fittings. <br /><br />Her goal in the future is to have a sales stand in the municipal market.",1,False,True
1943954,"Beatriz is 50 years old and lives in the municipality of Copacabana. She’s a divorced woman who has 3 children she loves very much. Divorcing her husband wasn’t easy, but it has also helped her be more independent and determined. She has a clothing shop that she started to give a better life to her family since she’s the one who provides for them. She’s an intelligent and talented woman who dreams of becoming a great entrepreneur, she just needs a little help to pass some obstacles and to invest in her business. She’s asking for a loan to buy more variety of clothing so she has more to offer to her clients and can sell more. \n\nSupport this amazing entrepreneur and loan now.\n\nIf you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1933158,"Winclar David is an entrepreneur who began his business selling merchandise with the goal of supporting his household, and thus improving his quality of life. Winclar is 43 years old. He lives with his wife and children in Barranquilla city. He found a way of selling household items, in according with the season. He sells sets of bed sheets, towels, and linens in general. This small businessman hopes to have the resources in order to have greater negotiation power, and in this way increase his inventory of merchandise and be able to offer other products to his customers. <br /><br />Today he is asking for a Kiva loan as his first financing through the Fundación Mario Santo Domingo. He will use the resources to buy sets of bed sheets, towels, and linens in general, as well as other items. This investment will permit Winclar to continue consolidating his business upon receiving the injection of capital, and he can expand his market. <br /><br />His primary goal is to have his own locale. Support him, he will be successful with his new business idea.",1,False,True
1922161,"Maria is a hardworking woman, a warrior of a thousand battles who resides in the municipality of Facatativa. She is currently working in her food and drinks retail business, a business that is born out of economic necessity. It is thanks to her effort and her relatives' support that she managed to get ahead and overcome adversities.<br /><br />She continues to work, working hard to grow and generate employment. She hopes to reach her goals and most importantly to earn money in an honest way. For this reason she comes to the Kiva community requesting a loan to buy inventory, cold groceries, drinks and stationery.<br /><br />Maria is the mother of 2 children. She hopes to pay for their education and to buy a home in the future.",1,False,True
1939748,"Jose is 45 years old, in a common-law marriage, and for 8 years has worked as an employee at a pharmaceutical marketing company.<br /><br />Jose is very concerned about his mother because she is unable to see well. She needs surgery in her right eye but, as she has limited resources, Jose wants to help her, asking for a financial loan so they can operate immediately and so she can have a better quality of life.",1,False,True
1943992,"Mely is 35 years old and lives in the municipality of Medellin. She’s an amazing entrepreneur who feels very proud of everything she has accomplished, since she never thought she would own a business that she created by herself with hard work, sacrifice and commitment. Her life has been full of obstacles, and they have made her stronger. <br /><br />She has a beauty salon that she started to help her family and to have a decent life. Now she needs a little help to make it better. That’s why she came to Interactuar and to Kiva to get a loan that will allow her to buy hair treatments, hair dye and other supplies to improve her services.<br /><br />Support this wonderful woman and lend now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1934262,"Blanca is 53 years old, has been married for 30 years, has 2 daughters, and for 10 years has worked in a self-service store. <br /><br />Blanca is asking for a loan because her mother needs eye surgery, since she has cataracts and does not see well. Due to this, she fell and broke her hip and now is in a wheelchair. <br /><br />As she does not have the money for her operation, Blanca hopes to be able to help her so that her mother can recover her eyesight and have a better quality of life.",1,False,True
1934199,"Rafael Chispin is a microentrepreneuer. He is 27 years old and lives in the city of Barranquilla with his family, where he also sells accessories for the home, clothing and perfume.<br /><br />He started this business two years ago and provides his services daily to his customers, who pay cash or buy on credit. <br /><br />Rafael's ambition is to have his own premises so as to make more income for his family and achieve a better quality of life.<br /><br />Presently, he is processing his first Kiva loan in order to increase his working capital and to purchase accessories such as T-shirts, sweaters, baseball caps etc. for the carnival, and beverages.<br /><br />Please support him with his business loan!",1,False,True
1911694,Miguel is an honest responsible 37 year old man. For six years he has made is living selling bags of water and working as a driver in the department where he lives. His family is his main support to become better every day.<br /><br />Miguel has decided on a loan from Kiva together with Micrèdito. He plans on using it to buy bags of water to increase his income and satisfy the demand from customers. In the not too distant future he would like to acquire an automobile to use to deliver his orders.,1,False,True
1921315,"Clodoaldo is a 36 year old hard-working man. He lives in the community of Huancarqui which is located in Aplao. He earns his living with field work, a business he does with his parents who taught him the various care each crops needs. He currently grows corn. He is requesting the micro-loan so he can buy construction material and have a secure house. In the future Clodoaldo hopes to improve his economic situation and continue to enjoy well-being.",1,False,True
1905293,"Jesús David is an enterprising young man who started his business selling fish about two years ago.  He learned this job from his father.  Little by little he expanded his clientele and specialized in distributing larger quantities to restaurants in the center of town.<br /><br />He has managed to help his family financially working from Monday through Sunday, and now he sees the fruit of his sacrifice.  Jesús David carried out other work, finding his way of surviving from selling fish, and currently he lives in the family home.<br /><br />Jesús David is applying for his first Kiva loan through Fundación Mario Santo Domingo, money he'll use to expand his purchase and be able to stock up on goods during the coming months, when fishing activity decreases considerably.<br /><br />Support him in his business loan; it will be a success.",1,False,True
1921981,"Ibrahim is proving to be a good businessman. It requires a good mind and people skills. He treats his customers with a lot of respect, and this wins them over. <br /><br />He uses the profits to better his business and better himself. This is seen to all those looking, and he has the support of his direct family. This means that he has found a good future for himself. <br /><br />A loan will help him supply his cafe. This will keep it running well.",1,False,True
1913128,"Maria del Carmen is 44 years old. She is a charismatic and above all, a hardworking person. She is well known in her town where she has a lot of customers.<br /><br />She has been selling clothes and shoes for eight years. Her daughters help her with the investment and with the sales of her products.<br /><br />Maria wants a new Kiva loan with MiCrédito to buy shirts, pants, shoes, sandals, and perfumes wholesale in order to increase her merchandise and income.<br /><br />At some point in the future she plans to add on to her house to have more space for her business.",1,False,True
1938820,"Agustín, 67, is married to María de Jesús and has four children.  He has been retired for 19 years.<br /><br />Agustín has problems with his hearing.  Several years ago it was recommended that he wear hearing aids, but he hasn't been able to do it because he lacks the resources.<br /><br />He doesn't want to let any more time go by because he has had some problems.  That's why he's requesting a loan, so he can buy them and be able to hear correctly after a long time.",1,False,True
1912166,"Pictured above is Patrick, often described as an extremely experienced farmer. He is 58 years old and has 5 children. As a group leader, he is representing his group of 17 farmers in Teso District, Kenya. <br /><br />Patrick is returning this season to work with One Acre Fund again, as this enables him to have access to quality training and new farming methods, which is why he decided to join in the first place. Patrick says that he is happy to have made that decision because, since he first joined in 2016, he has been able to consistently feed his family, which has improved his day-to-day life significantly. He will use the profits from this season to send his children to school.<br /><br />The group will use this loan to purchase seeds and fertilizer to plant a total of 7.75 acres. Given that some members of the group will also be purchasing a solar light, with this loan, the group will also receive a total of 3 solar lights.",1,False,True
1940395,"Abraham is 52 years old, single, and for 9 years has worked as an employee at a company in his locality.<br /><br />His niece, Norma, will be a mother for the first time, since she is in the last months of pregnancy. She wants her child to be born in a private hospital to have the peace of mind that they will get good medical care. <br /><br />But, she does not have enough resources to pay the hospital expenses, so Abraham asked for a loan to support her. Abraham hopes that the baby will be born healthy and without complications, which would be a great joy for the whole family.",1,False,True
1954135,"Ice cream has always been my favorite treat. It\'s pretty awesome that many people can say the same thing, and that makes me smile. As a native of Queens, New York, I grew up among creative Asian-American culinary delights and developed a particular affinity for American ice cream. I started Noona’s Ice Cream in 2016 with a love for being a noona (meaning big sister) and passion for making Asian-inspired ice cream flavors in most surprising and delicious ways.\r\n\r\nThe first ice cream flavor I created for Noona\'s is called ""Toasted Rice"" ice cream, which became the crowd favorite at local markets. My inspiration for Noona\'s Ice Cream has always been the Korean flavors that I grew up with, and the inspiration for Noona\'s Toasted Rice flavor comes from a traditional Korean rice snack called ""Noo-Roong-Ji"". I reimagined this rice snack into an ice cream flavor by toasting raw rice then steeping it into fresh cream, so the toasty flavors of the rice infuse the cream. This flavor resonates with many people because rice is a beloved staple ingredient found in most cultures. After sharing it with family, friends, and neighbors, word spread and it wasn\'t too soon after that I began hand-delivering my ice creams all across the 5 boroughs of NYC.\r\n\r\nI like to think of Noona’s flavors as a representation of my Asian-American identity and all the people that contribute to making America a vibrant place of opportunity and change. My goal is to build an ice cream company that not only provides delicious ice cream but also mentors young people who want to become food entrepreneurs. It means so much to me to be a positive influence on younger people, because I was fortunate to have had many people to look up to when I was a kid.",1,False,True
1943991,"Jenifer is 29 years old and lives in El Carmen de Viboral with two children who are the love of her life and for whom she'd do anything. She’s an experienced and talented entrepreneur who has a beauty salon she started four years ago, because she always wanted to be independent and she’s a strong and hardworking woman.<br /><br />She had a previous loan funded through Kiva, but for a different activity, and she's always been very grateful for the amazing support and very responsible with the loan. Jenifer wants to keep improving her business so she can do better, so she’s asking for a new loan to buy a hair washing machine, a chair and other supplies she needs to deliver better service. Support this responsible mother and loan now.<br /><br />If you want to know more about the entrepreneurs and loans from Interactuar, you can join the Lending Team, Friends of Interactuar Colombia, www.kiva.org/team/interactuar_colombia",1,False,True
1912268,"Julius, pictured above, has seven children and is representing his group, formed by 14 farmers in Kakamega B (North) District, Kenya. He joined One Acre Fund for the first time in 2012 and decided to represent his group because he wanted to be more active in his community. <br /><br />With a portion of this loan, Julius will not only purchase maize seeds and fertilizer for the coming harvesting season, but also a solar light. Receiving a solar light as part of his loan means that now he will be able to have light during dark hours for his children to be able to study. Julius plans to use the profits he gains this year to send his children to school.<br /><br />In total Julius’ Group will use the inputs received from this loan to plant a total of 6.5 acres of land. They will also receive a total of five solar lights.",1,False,True
1910114,"Misael is a 48-year-old tall, serious, responsible, honest, and hardworking man. He has had a small grocery store for 14 years where he sells candy, Clorox, eggs, tuna, nail polish, hair gel, juices, toilet paper, oatmeal, oil, carbonated beverages, water, maggi soup, juice packets, bread, soap, detergent, and other products. His wife is his main help. <br /><br />He is asking for a loan from MyCredit along with Kiva in order to invest in the purchase of rice, sugar, oil, bars of soap, oatmeal, bread, Clorox, eggs, salt, water, cornstarch, carbonated beverages, and juices. In the future, he wants to be a distributor.",1,False,True
1932208,"Sergio is 36 years old, married, and has 3 children. For 2 years, he has worked at a ceramic company as an employee. <br /><br />Sergio has days when he cannot sleep due to the intense pain in his gums and one molar. He cannot continue like this, so he went for a dental exam. He needs a couple deep cleanings, extractions, and an orthodontic treatment to align his teeth so his hygiene will be easier since, due to the misalignment and the crowded teeth, he cannot brush correctly. <br /><br />Sergio is very motivated to begin as soon as possible. But, unfortunately, he does not have the necessary means to begin the treatment. For this, he is asking for a loan to be able to pay for the treatment without affecting his finances. He is very happy because soon the oral problems he has will be resolved.",1,False,True
1927568,"60 year old Jairo is a small businessman who resides in the city of Galapa with his spouse. He owns a tailor's shop where they produce and sell work uniforms for a number of businesses; production is outsourced, generally to mothers who work from their homes, creating employment. This business has been running for approximately 15 years and was the brainchild of his spouse, who motivated Jairo to become independent and generate an income from his home. He has a large client base, including government and private clients. <br />Jairo's goal is to secure his working capital so he can meet his repayment schedule, and so he is requesting a loan from credikiva  in collaboration with Mario Santo Domingo Foundation for the purchase of supplies such as cloth, thread, yarn and buttons. Support him in his request.",1,False,True
1928403,"Born in a small town in Pennsylvania, I have always supported the small businesses in our community, and now I am hoping someone can help me to provide some funds to help me open my own. I have been working in the beauty industry for 3+ years, helping to make other feel more confident and beautiful! I am 21 year old single mother, residing at home with my grandparents. I need to start making a better future for my son and I, and contributing to this fund will help me operate my very own salon.",1,False,True
1942402,"Humberto is a very responsible person with his work since, at the age of 70, he works tirelessly every day at his business selling food and beverages retail in the municipality of Ibague. He is currently separated. <br /><br />He sees the opportunity that an entity such as Interactuar will offer him the trust and support to develop as a self-employed person. <br /><br />He asks for the loan to purchase an inventory of beer.<br /><br />With the help of this loan, Humberto will be able to improve his business, which will allow him to get more income to be able to give his family life opportunities each day. <br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia""",1,False,True
1943833,"Wilson, 46, is a small business owner who lives in the city of Barranquilla with his family.  He has always enjoyed working independently to earn an income and manage his time.  Some 23 years ago he decided to dedicate himself fully to commerce and now he has a store where he sells daily essentials such as groceries, beverages, cold cuts, dairy products and baked goods.<br /><br />This business has allowed him to increase his income and have a stable quality of life and offer his family economic stability.<br /><br />He is currently applying for his first CredKiva loan to increase his capital and buy cold meats, dairy products, ice cream and soft drinks.  <br /><br />Please support his business loan.",1,False,True
1940505,"Santiago is a 44-year-old person, married to Ofelia, and has a child. For 20 years, he has been working as an employee at a butcher shop.<br /><br />Santiago began to notice a few months ago that he did not hear very well, so he went for a medical exam. He was diagnosed with needing to use hearing aids because his ears were damaged due to a severe infection which he had some time ago. And, as the salary he gets is not enough to pay for them with cash, he is asking for financial support to be able to purchase them immediately and be able to solve his problem.<br /><br />Santiago hopes that you will be able to help him to have a better quality of life.",1,False,True
1913862,"Luis is 49 years old and lives in the municipality of Sabaneta. He’s a kind man and he has a beautiful daughter, and his family is what he cares the most since they are his complete happiness. <br /><br />He’s an excellent entrepreneur who has a store, something that he started in 2007 because he was looking for a better income to sustain his family. Thanks to his determination they have a better life now. He’s very talented and his work quality has gotten him a great amount of clients. <br /><br />He’s asking for a loan to buy beers, liquor, grains and other groceries to increase his sales. Support this talented father and loan now.<br /><br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1910190,"Godfrey is a hard-working married man with 2 children, one of whom is in school. He owns rentals with which he earns his living and manages his family income. On top of that, Godfrey is a civil servant, and works as an accountant.<br /><br />He has over 6 years experience in the rental business and was inspired by his friends to venture into this type of work. He is requesting a loan to renovate his houses for rent.",1,False,True
1928088,"Souleymane is married and the father of three children. The eldest child is 30 years old, while the youngest is 12 years old. Both children are in school, and he has four [additional] people under his care. <br /><br />Souleymane has sold plastic goods for 10 years. He buys stock in Ghana. <br /><br />With his loan, he plans to buy one barrel, 200 buckets, and 200 plates for his business.<br /><br />He wants to reinvest the profits from the loan into his business. He aims to open another shop and help his children with their school costs.",1,False,True
1951687,"My father was a social worker so I grew up hearing heartbreaking stories of people who were struggling. I've always wanted to find a way to support those who work hard but just can't seem to get ahead.  While in college, I worked for the Department of Parks and Recreation where I supervised a small group and organized after school and summer programs for at-risk teens. That was about 20 hours a week. I picked up additional work within the Facility Maintenance department cleaning public buildings the city owned. That job was great because it combined my love of helping a group of people who needed it and cleaning!\r\n\r\nI met my wife at Doordash. We were both working in the Operations department. We spoke a lot to the drivers who delivered food. They would call in and complain about all sorts of issues. That's where we realized that the people on the ground in the gig economy are really underserved. They get lured in by the idea of flexible schedules, low barriers to entry, and quick payouts for easy jobs. But at the end of the day most still don't make enough to earn a living. Or they don't have the benefits of sick days or PTO or insurance. We wanted to change that.",1,False,True
1954129,"Born and raised in Oakland, Cordell spent his youth under the wing of his mother. She guided him to pursue basketball to keep him off of the streets, leading to a college basketball scholarship where he took advantage of the opportunity to learn about business administration. Unbeknownst to her, he also drew inspiration from her 14 years as a foster parent. Seeing her generosity to take in youth and provide them with a sense of family and shelter, Cordell developed a curiosity about pursuing real estate as a means to help others find secure, reliable housing. Cordell pursued a commercial real estate license and applied his personal curiosity to developing a platform, Small Apartment Investors, where he regularly posts information about small apartment leasing. Now, he has developed Small Apartment Inspectors to facilitate affordable access to digital property management for small mom-and-pop property owners, who would regularly use paper instead of large-scale enterprise software. Small Apartment Inspectors functions as an extension of Cordell’s passion for real estate and helping make the lives of others easier while providing adequate shelter.",1,False,True
1912223,"This season is not the first one that Alfred is working alongside One Acre Fund. He has been a member for a few years now, having joined the program in 2016 and, although he is the only person featured in the above picture, he is actually representing his group of 11 farmers in Teso District, Kenya.\n\nAlfred is often described by his community as a very hardworking individual and decided to be the one to represent his group because he wanted to be more active in his community. Like many of his fellow farmers, Alfred decided he wanted to be part of the One Acre Fund community in order to have access to quality training and acquire new farming methods and hopes to use the profits from this year’s harvest to send his children to school.\n\nThis loan will not only help Alfred but the whole group, who will receive maize seeds and fertilizer to plant a total of 5 acres of land. Additionally, some of the farmers in the group will be purchasing a solar light so, with this loan, the group will also receive  1 solar light.",1,False,True
1912285,"Mikael is 57 years old and has four children. She has been a farmer for more than 20 years and is always said to be a very hardworking individual. Even though Mikael is the only one featured in the above picture she is actually representing her group formed by 10 farmers in Kakamega B (North) District, Kenya.<br /><br />Mikael started working alongside One Acre Fund a few years ago, in 2012, and decided to do so because she wanted to have access to quality training and acquire new farming methods. Since then, she has seen her life improve; especially in the sense that she has been able to feed her family consistently ever since. This year she decided to represent her group because she wanted to be more active in her community.<br /><br />Mikael’s Group will receive farming inputs to plant a total of 3.75 acres of land. Additionally, some of the farmers in the group will be purchasing a solar light so, with this loan, the group will also receive a total of two solar lights.",1,False,True
1927572,"Maria Consuelo es a 47-year-old entrepreneurial woman who lives in the city of Soledad. She has a business selling merchandise like woman's and men's clothing, which she gets through purchases in department stores and from pre-sales agents. She has had her business for approximately one year.<br /><br />Maria Consuelo took the initiative to open her own business with the goal of generating income that will help her cover some of her household expenses. She sells through direct orders from her home and through social networks. Her biggest customers are her neighbors, family members, friends, and people from neighboring areas, to whom she offers her merchandise through payments on credit and installments. She is currently handling her first Kiva loan with the Mario Santo Domingo Foundation, in order to meet her customer's requests for carnival season and invest in women's clothing like blouses, skirts, dresses, etc. <br /><br />Please consider helping her with her business loan.",1,False,True
1943990,"Carmen is 33 years old and lives in the municipality of Ibague. She has two children, and she’s been a loving and caring mother who works very hard to give them a good quality of life. She has a store that she started three years ago. Being an entrepreneur has allowed her to have a better life. She would like to push forward to make sure her family can have a good life, because she wants them to be happy and safe, which is her main goal in life. <br /><br />She’s asking for a loan to buy a fridge where she can store and also showcase her products so she can do better. <br /><br />Support this hardworking mother and lend now.<br /><br />If you want to know more about the entrepreneurs and the loans from Interactuar, you can join the Lending Team called: “Friends of Interactuar Colombia”: http://www.kiva.org/team/interactuar_colombia",1,False,True
1937414,"Elsa is 42 years old, married, and has a daughter. She has worked for a commercial chain for 2 years. <br /><br />Her daughter has several problems in her mouth, so she needs a deep cleaning and braces to align her teeth. It is for this that she is asking for a financial loan to be able to take care of her daughter as soon as possible and because she does not want her to continue like this, suffering from problems she feels.",1,False,True
1910072,"Romelia is a woman with great aspirations for her life.  She is 39 years old, married, and has a beautiful family with whom she lives in a community in Samayac.<br /><br />To generate income and help with the household expenses Romelia sells atole [a traditional, hot, corn-based drink.]  She's been selling atole for six years.  Her business is located on one of the principal streets of her community.<br /><br />Romelia worries a great deal about her family having better living conditions.  The house where they currently live is in bad condition.  For that reason she seeks a loan to buy laminated sheeting to make some improvements to her home.",1,False,True
1949239,"I grew up in New York City and moved to the Bay Area in 2002 to earn my BFA. My plan was to be an artist. I never thought I would be a small business owner. After I graduated I worked retail jobs to support my art, moving up until I became the Visual Manager for the Bloomingdale’s in Palo Alto. At the same time my partner Ceppie and I were opening our live/ work studio monthly to show our art. Bloomingdale’s was a great job but it wasn’t my passion.\r\n\r\n3 years ago I watched my brother and Ceppie work together to hand carve 4 mahogany picture frames for a set of my monoprints. I realized this exceptional craft of frame making was becoming a lost art. I took what I had learned from Bloomingdale’s about creating impactful shopping spaces, leading a team of creative people, energizing your customers, and then I took a leap of faith. I started my business with Ceppie because I wanted to preserve the rich history of picture frame making. \r\n\r\nNow I am the proud owner of Factory 44 West, a custom picture frame shop located in Oakland, CA.",1,False,True
1938857,"Hello, hope all is well! I'm a 34 yo entrepreneur father of three from Brooklyn, NY, who is in pursuit of building a construction company. Despite adversity in my childhood from group homes to institutions I strive to overcome being a statistic. I have always been good working with my hands taking things apart and put it back together. I love to build and admire my accomplishment due to hard work and being self taught. My clients satisfaction motivates me to expand and grow in the home improvement field!",1,False,True
1926637,"Edinson Rafael is a 42-year-old microentrepreneur.  He is a resident of the municipality of Baranoa, where he lives with his spouse. <br /><br />He owns a restaurant located in the market of the municipality, where he offers lunch and soft drinks to passersby, workers of the sector, and others. Edinson Rafael started this business approximately 11 years ago, thanks to the encouragement of his spouse to open his own business and generate income for the support of the family. <br /><br />He plans to expand the product he offers and make his business better recognized. He is currently managing his first loan with the Mario Santo Domingo Foundation for the purchase of tables and chairs.<br /><br />Support him with his loan.",1,False,True
1937322,"Oscar, age 42, is single and lives with his father.  He has been working for a textile company for three years.<br /><br />Oscar is requesting a loan because his father suddenly became ill. It was very serious, and they had to take him to the hospital.  At this time he does not have enough resources to pay.  <br /><br />Oscar hopes that you are able to help so that they are able to discharge his father.",1,False,True
1907506,"Fabio is the group leader. He is the first person in the photo. He is married and has three children. They live in a small house that relatives are letting them use. He needed to work independently because he resigned from his company due to health reasons and he needed to support his household. He works with personalized graphic materials and souvenirs and  stationery. He dreams of being able to have his own house and a large party supply and stationery store. The loan will be for buying bond paper and adhesive paper. <br /><br />The group is grateful for investors' support, as the loans help them to improve their businesses and standard of living.",1,False,True
1926663,"Thank you for the support given to Tomas Enrique with his previous loan. With it, he was able to stock up on fruit like apples, pears, melons, etc. Thanks to this, his profits increased, generating more income, which has contributed to improving his quality of life considerably. Tomas Enrique sends a message of thanks to his customers: “thank you for the support you have  given me, I hope to continue to count on you”. Now he is taking out a new Kiva loan to buy fruit like apples, pears, melons, mangos and a cart. Support him, it will be a success.",1,False,True
1912787,"Radigunda, pictured above, has been a farmer for more than 20 years, and is now proud to represent her group of 11 farmers in Alego District. She is 52 years old, married and has 3 children.\n\nRadigunda likes to think of herself as a very hardworking individual. She has been working alongside One Acre Fund since 2015 and decided to represent her group because she wanted to help more farmers. She says that being part of the One Acre Fund community has meant that she has been able to consistently feed her family. Radigunda plans to use the profits from this coming season to buy more land to cultivate in.\n\nIn total, Radigunda’s Group will receive inputs to cultivate 6.75 acres of land. Given that some members of the group will also be purchasing a solar light, with this loan, the group will also receive a total of 1 solar light.",1,False,True
